Date,Ticker,Open,High,Low,Close,Volume,GDP (%),Inflation (%),Interest Rate (%),Unemployment (%),Market Stress Level,Event Flag
2020-10-04,TSLA,356.8,360.89,356.19,358.33,9309090,1.48,2.19,1.56,4.0,0.4,0
2020-10-05,TSLA,347.36,352.2,343.67,349.34,12363656,1.75,1.71,1.52,3.88,0.13,0
2020-10-06,TSLA,347.06,350.84,345.86,346.96,12015587,1.77,2.4,1.33,5.15,0.18,0
2020-10-07,TSLA,348.63,350.16,345.42,347.43,10518957,2.01,1.74,1.79,4.41,0.49,0
2020-10-08,TSLA,345.61,349.87,343.87,347.02,11369869,1.7,2.34,1.41,4.92,0.1,0
2020-10-09,TSLA,345.26,345.56,343.42,344.51,10133177,2.03,2.24,1.51,2.63,0.55,0
2020-10-10,TSLA,342.15,344.23,339.51,340.76,11886284,1.77,2.08,1.69,3.43,0.19,0
2020-10-11,TSLA,352.95,354.41,351.15,353.8,11758614,2.02,1.73,1.38,4.27,0.43,0
2020-10-12,TSLA,344.09,348.64,341.8,344.32,10390593,1.26,1.85,1.73,3.32,0.1,0
2020-10-13,TSLA,355.57,355.67,355.1,355.39,11648304,1.88,1.76,1.26,4.27,0.32,0
2020-10-14,TSLA,353.16,355.18,349.4,354.03,12473543,1.64,2.02,1.37,3.63,0.05,0
2020-10-15,TSLA,355.76,361.16,355.01,357.16,11347930,1.24,2.39,1.46,2.76,0.29,0
2020-10-16,TSLA,344.65,345.79,343.05,345.61,9723663,2.0,1.74,1.43,5.09,0.11,0
2020-10-17,TSLA,340.5,341.81,338.07,341.14,6463472,2.29,1.72,1.15,2.95,0.28,0
2020-10-18,TSLA,351.3,353.3,350.03,350.15,8010387,1.92,2.35,1.43,5.13,0.36,0
2020-10-19,TSLA,351.8,354.18,351.39,353.0,8657239,2.84,2.22,1.27,4.02,0.55,0
2020-10-20,TSLA,347.54,348.51,345.42,346.67,10779996,2.63,2.23,1.52,4.98,0.68,0
2020-10-21,TSLA,354.58,355.61,351.34,353.94,11693707,1.74,1.82,1.3,4.76,0.14,0
2020-10-22,TSLA,351.95,354.42,351.9,354.06,10152166,2.12,2.32,1.87,3.18,0.44,0
2020-10-23,TSLA,340.16,341.18,337.47,337.71,10985430,1.85,1.66,1.49,3.28,0.23,0
2020-10-24,TSLA,347.46,352.77,343.16,345.09,11919459,1.78,2.38,1.48,3.1,0.13,0
2020-10-25,TSLA,354.16,358.85,352.15,358.59,9295639,1.96,1.53,1.69,3.62,0.04,0
2020-10-26,TSLA,348.02,351.32,346.5,347.49,8560036,1.72,2.34,1.91,2.65,0.15,0
2020-10-27,TSLA,353.13,354.59,352.05,354.0,9622037,2.08,2.0,1.68,4.39,0.09,0
2020-10-28,TSLA,343.77,344.39,342.16,342.2,11466496,2.65,2.02,1.42,4.55,0.46,0
2020-10-29,TSLA,364.36,370.46,360.19,368.13,13325827,1.56,2.43,1.55,5.03,0.69,0
2020-10-30,TSLA,343.57,345.98,342.06,342.11,11231910,2.07,2.4,1.63,3.98,0.62,0
2020-10-31,TSLA,353.67,354.44,349.17,353.84,7583615,1.26,2.01,1.79,4.9,0.34,0
2020-11-01,TSLA,351.87,352.28,344.17,352.01,10136566,1.99,1.73,1.9,4.2,0.22,0
2020-11-02,TSLA,339.18,343.03,334.2,335.27,7689007,0.71,2.31,1.5,5.28,0.31,0
2020-11-03,TSLA,352.94,353.83,349.95,353.72,11782679,1.82,1.92,1.33,3.64,0.21,0
2020-11-04,TSLA,348.57,351.34,344.06,348.75,7525292,1.73,2.26,1.65,3.97,0.09,0
2020-11-05,TSLA,346.88,348.94,343.8,348.77,14416500,1.64,1.79,1.45,5.26,0.07,0
2020-11-06,TSLA,351.45,352.2,348.51,348.65,8660895,1.23,2.82,1.16,4.15,0.04,0
2020-11-07,TSLA,348.02,349.22,347.58,348.97,7094949,1.6,2.27,1.57,3.26,0.07,0
2020-11-08,TSLA,358.09,358.45,355.34,356.14,11396166,0.62,2.08,1.4,3.82,0.09,0
2020-11-09,TSLA,350.02,352.44,347.74,352.37,11283621,2.0,1.0,1.65,2.42,0.22,0
2020-11-10,TSLA,350.33,351.58,349.35,350.68,8083101,1.71,1.78,0.89,4.11,0.4,0
2020-11-11,TSLA,359.1,361.58,358.63,361.12,6419695,2.63,1.98,1.28,3.42,0.58,0
2020-11-12,TSLA,352.38,353.12,349.87,350.25,8527869,0.94,2.09,1.54,4.41,0.17,0
2020-11-13,TSLA,345.03,346.31,344.07,344.19,11067640,2.65,2.34,1.26,5.15,0.08,0
2020-11-14,TSLA,350.92,351.85,345.58,346.7,10513154,2.35,2.41,1.48,5.68,0.09,0
2020-11-15,TSLA,348.82,354.54,348.21,351.17,14763964,2.11,2.2,1.1,4.21,0.31,0
2020-11-16,TSLA,343.94,347.57,341.76,345.16,8870096,2.31,1.54,1.55,4.53,0.07,0
2020-11-17,TSLA,338.76,339.82,336.61,337.5,5788838,1.21,2.64,1.54,3.41,0.3,0
2020-11-18,TSLA,352.68,355.14,349.36,352.99,10017075,2.8,1.93,1.73,4.39,0.43,0
2020-11-19,TSLA,351.85,351.91,347.25,351.12,10312754,1.42,2.22,1.61,3.33,0.32,0
2020-11-20,TSLA,350.2,351.56,345.05,346.51,10293494,2.16,1.77,1.22,3.62,0.19,0
2020-11-21,TSLA,343.49,347.68,340.91,341.04,9436922,1.6,2.33,1.62,4.57,0.46,0
2020-11-22,TSLA,355.26,356.86,353.48,354.46,11064232,2.61,2.15,1.51,4.25,0.21,0
2020-11-23,TSLA,348.5,348.54,346.47,348.38,12499793,1.53,2.69,1.42,4.42,0.23,0
2020-11-24,TSLA,349.53,351.95,348.75,351.63,8017115,1.56,2.12,1.37,4.15,0.28,0
2020-11-25,TSLA,350.25,353.78,349.8,353.08,9063684,1.05,2.44,1.4,5.18,0.23,0
2020-11-26,TSLA,343.84,345.08,340.81,342.52,8757730,1.53,2.44,1.75,5.02,0.11,0
2020-11-27,TSLA,348.43,352.87,343.23,345.72,7768439,2.55,1.87,1.63,4.03,0.12,0
2020-11-28,TSLA,354.53,355.26,354.41,355.26,10732654,2.26,2.42,1.34,2.81,0.14,0
2020-11-29,TSLA,345.17,345.36,343.52,345.07,8723414,1.07,1.47,1.44,5.1,0.12,0
2020-11-30,TSLA,357.06,360.01,356.16,357.13,11495990,1.39,1.97,1.33,4.38,0.24,0
2020-12-01,TSLA,356.02,359.15,354.27,355.25,11747477,1.97,1.99,1.33,5.13,0.26,0
2020-12-02,TSLA,342.2,343.36,339.61,341.57,10257457,1.38,1.81,1.55,5.06,0.34,0
2020-12-03,TSLA,359.46,363.78,359.26,363.02,9124763,2.47,1.81,1.66,3.97,0.31,0
2020-12-04,TSLA,353.35,356.67,352.21,352.3,10454627,1.45,2.48,1.72,5.09,0.13,0
2020-12-05,TSLA,345.36,348.74,341.87,343.41,14859512,2.68,2.05,1.43,4.26,0.24,0
2020-12-06,TSLA,349.49,351.35,349.13,350.41,9943666,1.98,2.03,1.45,2.65,0.23,0
2020-12-07,TSLA,345.1,346.02,345.08,345.36,9624211,2.22,1.87,0.95,5.07,0.27,0
2020-12-08,TSLA,353.2,356.32,352.4,354.69,9955599,1.99,2.32,1.74,5.27,0.05,0
2020-12-09,TSLA,356.69,359.84,354.2,359.0,7724595,2.41,1.98,1.65,3.34,0.46,0
2020-12-10,TSLA,353.82,355.72,350.83,350.88,8328120,1.19,1.89,1.78,4.52,0.31,0
2020-12-11,TSLA,348.25,348.57,345.04,345.92,9499141,1.64,2.03,1.06,4.5,0.14,0
2020-12-12,TSLA,346.41,346.8,336.76,338.64,12381457,2.88,1.96,1.51,5.77,0.52,0
2020-12-13,TSLA,346.2,349.46,345.2,346.46,10424438,2.18,1.75,1.45,3.12,0.13,0
2020-12-14,TSLA,354.82,359.37,348.96,353.24,12723076,2.01,2.15,1.63,4.04,0.23,0
2020-12-15,TSLA,357.11,361.3,355.24,356.65,11012128,1.68,1.73,1.41,3.15,0.08,0
2020-12-16,TSLA,360.05,360.13,357.27,359.86,7183153,1.75,2.21,1.21,5.71,0.42,0
2020-12-17,TSLA,351.32,357.82,347.37,350.53,12128747,2.23,1.59,1.56,4.34,0.36,0
2020-12-18,TSLA,348.34,350.3,347.92,350.0,6157973,2.33,1.61,1.26,2.39,0.14,0
2020-12-19,TSLA,356.14,359.84,355.83,356.1,10212248,1.6,1.64,1.64,4.61,0.4,0
2020-12-20,TSLA,347.18,352.17,340.89,345.27,6995222,2.05,2.1,1.58,3.77,0.28,0
2020-12-21,TSLA,359.44,359.64,356.72,357.57,10433138,2.06,2.22,1.43,4.94,0.13,0
2020-12-22,TSLA,345.4,345.61,341.1,343.84,10911675,1.72,1.71,1.33,2.33,0.47,0
2020-12-23,TSLA,355.82,359.36,353.17,356.54,8785704,2.49,1.97,1.16,4.15,0.42,0
2020-12-24,TSLA,350.42,353.12,349.55,352.15,10690172,1.53,2.36,1.7,4.73,0.66,0
2020-12-25,TSLA,353.09,353.11,353.01,353.08,9215889,1.97,2.06,1.36,4.05,0.48,0
2020-12-26,TSLA,346.37,347.52,341.25,342.49,10491036,1.77,1.84,1.54,3.6,0.25,0
2020-12-27,TSLA,355.07,357.71,351.81,353.36,9432920,2.31,2.05,1.46,4.43,0.33,0
2020-12-28,TSLA,357.76,358.88,356.63,357.47,9121564,3.24,1.88,1.42,3.85,0.23,0
2020-12-29,TSLA,346.89,350.23,345.86,346.63,10263523,2.55,1.99,1.36,4.46,0.3,0
2020-12-30,TSLA,353.47,355.42,347.82,350.52,6815983,2.23,1.49,1.38,3.71,0.09,0
2020-12-31,TSLA,347.26,350.15,346.69,347.17,12889096,2.79,1.96,1.13,3.83,0.35,0
2021-01-01,TSLA,351.38,353.28,344.32,348.18,8309539,2.08,2.06,1.66,4.21,0.09,0
2021-01-02,TSLA,350.4,354.17,349.4,352.28,10287771,1.71,2.6,1.67,4.32,0.24,0
2021-01-03,TSLA,350.37,355.15,347.93,354.54,8708183,2.51,1.87,1.47,3.99,0.18,0
2021-01-04,TSLA,348.75,352.18,347.28,351.34,10139663,2.55,2.28,1.73,3.76,0.21,0
2021-01-05,TSLA,352.95,357.24,351.37,354.28,10062736,2.03,2.07,1.35,3.04,0.36,0
2021-01-06,TSLA,346.23,347.58,343.32,344.01,7860428,2.33,1.89,0.95,5.31,0.34,0
2021-01-07,TSLA,349.1,353.66,348.54,348.85,11763392,2.28,1.85,1.24,2.94,0.52,0
2021-01-08,TSLA,355.52,358.41,355.4,356.44,12501577,1.69,2.12,1.56,3.73,0.06,0
2021-01-09,TSLA,357.31,359.31,354.57,356.91,12257188,0.62,1.4,1.63,4.42,0.08,0
2021-01-10,TSLA,351.05,351.18,350.98,351.15,9968289,2.14,2.01,1.62,2.4,0.22,0
2021-01-11,TSLA,349.42,351.77,344.72,348.62,9001983,1.12,1.91,1.38,4.06,0.22,0
2021-01-12,TSLA,344.72,346.09,343.07,343.26,10869942,1.94,2.17,0.9,4.91,0.28,0
2021-01-13,TSLA,359.55,360.61,359.5,360.08,11317640,1.89,2.13,1.92,4.81,0.42,0
2021-01-14,TSLA,346.32,348.52,344.79,348.16,9008203,2.02,2.06,1.61,5.4,0.05,0
2021-01-15,TSLA,350.15,352.68,348.82,349.67,9728408,1.98,2.38,1.99,4.16,0.12,0
2021-01-16,TSLA,351.91,357.92,348.27,350.64,11569799,1.41,1.67,1.3,5.32,0.55,0
2021-01-17,TSLA,341.35,342.3,339.79,340.84,10808098,1.78,2.05,1.35,4.03,0.31,0
2021-01-18,TSLA,351.17,356.53,350.24,354.07,8406957,2.4,2.01,1.57,4.01,0.12,0
2021-01-19,TSLA,358.78,361.25,356.01,358.46,9855141,2.12,1.83,1.53,3.06,0.37,0
2021-01-20,TSLA,360.27,362.66,358.0,358.84,10835869,2.62,2.25,1.13,4.19,0.16,0
2021-01-21,TSLA,345.01,347.36,341.67,345.0,8816708,2.37,1.83,1.53,3.77,0.56,0
2021-01-22,TSLA,344.8,345.38,344.27,344.35,12753675,1.51,2.31,1.05,3.89,0.32,0
2021-01-23,TSLA,347.01,348.99,344.35,347.82,9955230,2.28,2.19,1.83,3.15,0.48,0
2021-01-24,TSLA,352.19,355.29,351.68,352.3,11681637,2.13,2.18,1.47,3.39,0.53,0
2021-01-25,TSLA,357.89,358.59,357.16,357.5,11117116,2.19,2.03,1.46,4.18,0.25,0
2021-01-26,TSLA,342.77,345.11,339.11,343.33,5992939,1.44,2.46,1.05,3.19,0.4,0
2021-01-27,TSLA,347.72,351.56,343.38,348.53,9773658,3.09,1.88,1.54,4.69,0.22,0
2021-01-28,TSLA,357.48,358.39,355.86,356.55,9854634,1.74,2.46,1.85,3.95,0.2,0
2021-01-29,TSLA,351.22,353.05,350.87,352.01,10487653,1.81,1.67,1.9,4.48,0.38,0
2021-01-30,TSLA,349.65,350.25,349.1,350.16,6865906,1.32,2.12,1.61,3.83,0.73,0
2021-01-31,TSLA,354.15,357.32,351.21,356.03,11902042,1.75,1.74,1.42,4.31,0.3,0
2021-02-01,TSLA,354.34,355.27,352.71,353.54,14652378,2.33,1.59,1.72,3.91,0.88,1
2021-02-02,TSLA,342.51,344.09,341.68,343.11,12074933,2.75,2.23,1.43,4.19,0.19,0
2021-02-03,TSLA,361.32,362.25,360.03,362.09,7799496,2.68,1.92,1.42,4.53,0.24,0
2021-02-04,TSLA,338.0,338.05,332.51,334.45,7558098,1.5,1.8,1.61,3.14,0.2,0
2021-02-05,TSLA,344.0,346.86,339.89,343.06,11009983,2.71,2.26,1.63,5.32,0.56,0
2021-02-06,TSLA,366.08,370.79,364.67,365.62,7174617,1.05,2.11,1.11,3.95,0.05,0
2021-02-07,TSLA,340.05,340.9,338.37,339.31,10717771,1.29,1.41,1.56,4.4,0.2,0
2021-02-08,TSLA,354.07,357.61,353.27,355.98,8189327,1.83,1.95,1.62,4.79,0.3,0
2021-02-09,TSLA,339.88,347.65,337.45,345.02,9172549,2.42,1.74,1.54,3.58,0.53,0
2021-02-10,TSLA,345.46,345.66,339.99,341.03,7824133,2.41,2.09,1.61,3.64,0.34,0
2021-02-11,TSLA,351.4,353.8,350.58,350.67,10484905,2.77,2.27,1.37,5.03,0.34,0
2021-02-12,TSLA,352.87,358.34,349.61,353.4,11046320,3.1,2.26,1.07,4.49,0.73,0
2021-02-13,TSLA,357.18,357.39,356.15,357.04,10719985,1.84,2.31,1.23,4.0,0.29,0
2021-02-14,TSLA,355.08,357.09,349.83,352.6,9830658,2.49,1.87,1.28,5.54,0.12,0
2021-02-15,TSLA,354.5,357.3,348.71,350.47,8350962,2.2,1.99,1.63,3.07,0.32,0
2021-02-16,TSLA,348.6,349.8,344.31,349.69,9081991,1.85,2.27,1.28,2.18,0.07,0
2021-02-17,TSLA,342.01,343.42,340.86,343.21,10516001,1.75,2.09,1.23,3.86,0.43,0
2021-02-18,TSLA,348.65,354.64,346.22,353.66,10421852,1.72,2.02,1.49,4.67,0.38,0
2021-02-19,TSLA,344.27,344.97,342.6,343.18,7866662,2.0,1.94,1.19,3.96,0.23,0
2021-02-20,TSLA,351.81,351.96,349.97,350.44,7917137,1.59,2.22,2.0,4.04,0.12,0
2021-02-21,TSLA,351.11,352.97,342.88,343.12,10347056,2.26,2.04,1.36,3.99,0.45,0
2021-02-22,TSLA,365.05,365.47,364.85,365.41,11407591,1.82,1.7,2.05,4.58,0.19,0
2021-02-23,TSLA,347.94,349.78,342.98,345.59,10837284,2.27,1.52,1.66,4.14,0.23,0
2021-02-24,TSLA,352.15,352.88,351.9,351.92,12460968,1.33,2.46,1.59,4.23,0.55,0
2021-02-25,TSLA,346.93,349.92,345.23,348.42,12568587,1.77,2.02,1.44,4.4,0.43,0
2021-02-26,TSLA,355.58,357.0,350.92,355.24,9747716,2.16,1.72,1.45,4.39,0.13,0
2021-02-27,TSLA,356.15,357.85,353.37,355.38,9847080,2.63,1.9,1.71,3.47,0.49,0
2021-02-28,TSLA,350.06,354.48,348.33,348.78,12536717,2.47,2.37,1.68,4.27,0.06,0
2021-03-01,TSLA,358.19,361.91,355.09,361.34,9535616,1.26,2.08,1.58,5.6,0.24,0
2021-03-02,TSLA,341.01,345.1,340.99,344.05,10082771,1.92,1.54,0.94,4.16,0.41,0
2021-03-03,TSLA,359.41,359.78,356.95,357.62,10058422,2.17,1.63,1.73,3.08,0.05,0
2021-03-04,TSLA,336.82,337.53,336.35,337.27,13781459,2.35,1.73,1.07,4.14,0.26,0
2021-03-05,TSLA,342.99,345.17,338.52,342.38,10821667,2.71,2.01,1.14,4.77,0.58,0
2021-03-06,TSLA,350.75,352.08,347.98,349.07,11049729,1.91,1.9,1.45,4.01,0.1,0
2021-03-07,TSLA,345.11,345.97,344.15,345.94,9636627,2.28,2.44,1.35,3.68,0.07,0
2021-03-08,TSLA,341.37,343.38,337.95,340.31,9910802,1.65,2.35,1.51,3.72,0.37,0
2021-03-09,TSLA,348.85,348.88,347.79,348.6,11722446,2.23,2.21,1.31,4.16,0.21,0
2021-03-10,TSLA,342.06,348.72,341.6,343.59,12193448,2.34,1.83,1.68,4.71,0.28,0
2021-03-11,TSLA,348.57,349.67,347.73,349.18,9671696,2.34,2.3,1.73,4.81,0.05,0
2021-03-12,TSLA,346.85,349.52,346.53,349.26,8367953,1.58,1.93,1.3,5.28,0.4,0
2021-03-13,TSLA,345.65,347.62,344.92,345.72,9798039,1.44,1.96,1.2,4.58,0.25,0
2021-03-14,TSLA,351.63,352.78,349.17,349.52,12163161,2.79,1.24,1.29,3.76,0.24,0
2021-03-15,TSLA,347.04,348.18,345.71,348.14,12107470,2.41,2.41,1.69,3.83,0.56,0
2021-03-16,TSLA,358.32,360.6,357.78,358.79,4009466,1.99,2.24,1.75,3.44,0.25,0
2021-03-17,TSLA,347.0,348.31,346.61,347.77,8802909,2.79,2.27,1.39,3.92,0.48,0
2021-03-18,TSLA,355.16,355.4,350.95,354.0,10168682,2.42,1.44,1.51,4.78,0.47,0
2021-03-19,TSLA,341.08,344.54,340.8,342.7,11644096,2.83,1.81,1.61,4.13,0.27,0
2021-03-20,TSLA,346.23,351.1,341.93,347.96,10499472,1.78,1.79,1.57,4.91,0.27,0
2021-03-21,TSLA,348.3,352.49,342.07,349.51,6775532,2.61,2.2,1.8,3.55,0.33,0
2021-03-22,TSLA,349.66,351.6,348.69,350.28,10853078,2.75,1.96,1.53,5.61,0.07,0
2021-03-23,TSLA,355.22,356.07,353.48,355.35,10313183,2.99,2.16,1.83,4.16,0.24,0
2021-03-24,TSLA,352.17,355.21,349.79,351.1,7701390,2.52,2.1,1.3,4.55,0.17,0
2021-03-25,TSLA,351.56,356.73,348.62,354.99,13394824,1.59,2.1,1.52,3.91,0.39,0
2021-03-26,TSLA,348.54,352.24,347.81,350.01,9931656,3.06,1.85,1.55,4.73,0.34,0
2021-03-27,TSLA,351.73,354.27,346.51,348.85,7273312,2.71,2.11,1.74,3.48,0.09,0
2021-03-28,TSLA,339.17,343.12,336.26,339.52,8602267,1.54,1.95,1.41,4.14,0.38,0
2021-03-29,TSLA,352.97,356.59,352.56,352.8,13151363,2.35,2.29,1.24,4.63,0.39,0
2021-03-30,TSLA,349.72,350.14,347.87,349.73,10739958,1.6,1.8,1.44,3.36,0.45,0
2021-03-31,TSLA,346.38,347.7,345.61,346.23,9750288,2.38,1.45,1.56,3.6,0.36,0
2021-04-01,TSLA,357.73,361.59,355.22,356.02,8186984,1.64,2.4,1.35,4.76,0.5,0
2021-04-02,TSLA,348.09,348.92,344.83,345.14,11572792,2.34,1.75,1.54,4.52,0.31,0
2021-04-03,TSLA,352.81,360.37,351.88,359.77,8300409,2.4,2.51,1.69,3.7,0.25,0
2021-04-04,TSLA,352.3,360.76,349.06,352.98,8765095,2.09,2.04,1.21,4.33,0.09,0
2021-04-05,TSLA,347.93,348.05,342.58,345.83,11152385,2.7,2.38,1.63,3.89,0.37,0
2021-04-06,TSLA,347.13,347.28,343.34,346.22,9944095,1.81,1.94,1.57,3.95,0.41,0
2021-04-07,TSLA,339.69,342.23,337.2,337.97,13292566,1.45,2.14,1.63,3.31,0.42,0
2021-04-08,TSLA,348.87,355.21,347.3,352.92,12474155,2.33,1.67,1.38,3.44,0.17,0
2021-04-09,TSLA,351.93,353.69,350.75,351.32,10097367,2.23,2.12,1.41,4.68,0.22,0
2021-04-10,TSLA,338.19,338.82,335.05,335.89,10675923,1.97,2.4,1.63,5.26,0.01,0
2021-04-11,TSLA,352.88,359.23,352.12,353.38,9658814,2.2,2.19,1.72,4.65,0.2,0
2021-04-12,TSLA,353.61,356.12,351.44,355.33,12247786,1.42,2.32,1.28,5.87,0.16,0
2021-04-13,TSLA,348.7,351.85,347.64,347.72,9855341,1.63,1.79,1.62,3.28,0.2,0
2021-04-14,TSLA,344.55,346.74,343.96,345.73,11488551,1.98,2.3,1.26,3.3,0.21,0
2021-04-15,TSLA,350.1,351.74,345.49,347.48,5303863,2.0,1.94,2.06,2.53,0.18,0
2021-04-16,TSLA,347.11,348.76,346.87,347.13,10320262,1.62,2.0,1.16,4.95,0.1,0
2021-04-17,TSLA,348.94,350.78,345.62,347.73,11041552,2.0,2.21,1.57,3.94,0.13,0
2021-04-18,TSLA,350.1,351.25,347.47,351.17,9806058,1.5,2.17,1.32,3.75,0.13,0
2021-04-19,TSLA,351.34,351.63,349.34,351.16,11185901,1.62,2.31,2.08,3.37,0.09,0
2021-04-20,TSLA,349.45,349.72,346.29,349.55,12118685,1.88,2.14,1.1,5.79,0.31,0
2021-04-21,TSLA,345.82,348.67,342.32,348.47,8393316,2.92,2.65,1.41,4.07,0.25,0
2021-04-22,TSLA,349.88,353.21,345.97,349.99,11727563,1.26,1.67,1.43,3.39,0.27,0
2021-04-23,TSLA,355.81,361.24,351.52,358.23,10145603,2.86,2.37,1.42,4.65,0.58,0
2021-04-24,TSLA,351.42,352.99,350.1,351.13,8504433,1.46,1.44,1.77,2.49,0.5,0
2021-04-25,TSLA,357.22,358.01,357.04,358.0,11159162,1.56,2.04,1.2,4.07,0.18,0
2021-04-26,TSLA,351.05,355.86,350.82,354.7,11806418,1.53,2.14,1.64,3.46,0.13,0
2021-04-27,TSLA,350.43,359.77,347.25,357.52,6864455,2.05,2.33,1.65,4.88,0.07,0
2021-04-28,TSLA,349.29,354.45,347.38,353.42,9974091,2.29,1.39,1.87,3.89,0.15,0
2021-04-29,TSLA,351.08,354.01,350.88,351.51,9984870,2.47,2.53,1.29,3.69,0.14,0
2021-04-30,TSLA,350.92,351.64,347.61,349.69,12458621,1.82,2.36,1.24,3.55,0.44,0
2021-05-01,TSLA,354.36,356.13,352.61,352.84,8464541,2.72,1.9,1.63,5.68,0.42,0
2021-05-02,TSLA,352.82,354.37,352.12,353.12,13458094,2.79,1.94,1.59,3.63,0.04,0
2021-05-03,TSLA,357.22,358.08,357.09,357.31,10572556,2.9,1.97,1.84,4.7,0.32,0
2021-05-04,TSLA,359.65,360.03,358.32,359.18,8890186,1.76,2.79,1.56,4.39,0.05,0
2021-05-05,TSLA,350.17,357.72,348.11,352.2,12262598,1.3,2.05,1.47,3.78,0.15,0
2021-05-06,TSLA,352.31,353.52,351.95,353.35,13786072,1.15,2.35,1.46,3.25,0.06,0
2021-05-07,TSLA,344.93,346.46,340.71,342.86,11513188,1.9,2.39,1.2,3.92,0.45,0
2021-05-08,TSLA,346.05,346.17,344.9,346.09,9608794,2.16,2.51,1.21,3.26,0.31,0
2021-05-09,TSLA,358.44,358.47,355.81,358.29,9404528,2.36,2.57,1.58,3.59,0.24,0
2021-05-10,TSLA,350.28,355.76,349.19,351.0,11258842,2.0,2.43,1.71,3.72,0.34,0
2021-05-11,TSLA,352.02,358.32,345.71,355.93,11074730,2.34,1.81,1.45,5.07,0.12,0
2021-05-12,TSLA,353.19,356.72,352.79,354.6,11250956,2.03,2.03,1.49,2.73,0.32,0
2021-05-13,TSLA,344.95,345.73,344.86,345.44,9059909,2.16,1.45,1.44,5.85,0.15,0
2021-05-14,TSLA,353.71,354.13,349.35,351.27,10158622,2.16,2.02,1.79,3.92,0.88,1
